Waktu,Konsentrasi_NO2 (mol/m²)
2025-08-04 23:00:00,0.001734488990910977
2025-08-05 00:00:00,0.0018068320734549851
2025-08-05 01:00:00,0.001568852545896374
2025-08-05 02:00:00,0.0005635478168602379
2025-08-05 03:00:00,0.0007697285674832611
2025-08-05 04:00:00,0.0005785729642168357
2025-08-05 05:00:00,0.002091026028159451
2025-08-05 06:00:00,0.0012858899526908166
2025-08-05 07:00:00,0.001771426727911757
2025-08-05 08:00:00,0.0027689161848152327
2025-08-05 09:00:00,0.0011232305728721874
2025-08-05 10:00:00,0.0015259573075890743
2025-08-05 11:00:00,0.0023888778463576218
2025-08-05 12:00:00,0.0010719954137290563
2025-08-05 13:00:00,0.0006924497745719824
2025-08-05 14:00:00,0.00122437863228442
2025-08-05 15:00:00,0.000903053218135011
2025-08-05 16:00:00,0.0028242441308564325
2025-08-05 17:00:00,0.0025203009489110422
2025-08-05 18:00:00,0.0020835093912760587
2025-08-05 19:00:00,0.0026786514754692944
2025-08-05 20:00:00,0.002509180192247786
2025-08-05 21:00:00,0.0009664251472150897
2025-08-05 22:00:00,0.0027313974962249444
2025-08-05 23:00:00,0.0018483556047891269
2025-08-06 00:00:00,0.0025186003879101564
2025-08-06 01:00:00,0.002740228249808733
2025-08-06 02:00:00,0.0012950086874296597
2025-08-06 03:00:00,0.0007751298113191919
2025-08-06 04:00:00,0.0010698379063548541
2025-08-06 05:00:00,0.0015677694715656408
2025-08-06 06:00:00,0.002545036914806233
2025-08-06 07:00:00,0.0026518264581408585
2025-08-06 08:00:00,0.0005173803263279768
2025-08-06 09:00:00,0.0017768682564439143
2025-08-06 10:00:00,0.0015435275078719475
2025-08-06 11:00:00,0.0010552695261768258
2025-08-06 12:00:00,0.0007996634183342071
2025-08-06 13:00:00,0.00134403792850907
2025-08-06 14:00:00,0.002857274259781298
2025-08-06 15:00:00,0.001308007330051888
2025-08-06 16:00:00,0.0017969765543584153
2025-08-06 17:00:00,0.0022575473972379447
2025-08-06 18:00:00,0.0014090740059482351
2025-08-06 19:00:00,0.0029294552068024017
2025-08-06 20:00:00,0.0029061182373552783
2025-08-06 21:00:00,0.0011294557395634104
2025-08-06 22:00:00,0.0017431212647309637
2025-08-06 23:00:00,0.0012521957745419243
2025-08-07 00:00:00,0.001212101235943669
2025-08-07 01:00:00,0.000592217368386332
2025-08-07 02:00:00,0.0020239108349497425
2025-08-07 03:00:00,0.0017566975580721538
2025-08-07 04:00:00,0.0006286968781249733
2025-08-07 05:00:00,0.0011966161605915285
2025-08-07 06:00:00,0.0027706647149166345
2025-08-07 07:00:00,0.001098904726667431
2025-08-07 08:00:00,0.0008622371802280578
2025-08-07 09:00:00,0.0017236319006939075
2025-08-07 10:00:00,0.002964126135276502
2025-08-07 11:00:00,0.0011051381787787512
2025-08-07 12:00:00,0.0021803388685146963
2025-08-07 13:00:00,0.0024040490383217938
2025-08-07 14:00:00,0.0010940938599809991
2025-08-07 15:00:00,0.002320540871529649
2025-08-07 16:00:00,0.0014194578317981332
2025-08-07 17:00:00,0.002080764576483949
2025-08-07 18:00:00,0.002083824276902237
2025-08-07 19:00:00,0.0018394367101868963
2025-08-07 20:00:00,0.0007257244251360208
2025-08-07 21:00:00,0.002588256238973095
2025-08-07 22:00:00,0.0013019501624293396
2025-08-07 23:00:00,0.0009662962759996356
2025-08-08 00:00:00,0.0006019378538869098
2025-08-08 01:00:00,0.0019772323579706043
2025-08-08 02:00:00,0.002193910904605706
2025-08-08 03:00:00,0.0005414695723196404
2025-08-08 04:00:00,0.0017802326457482024
2025-08-08 05:00:00,0.001066239437994845
2025-08-08 06:00:00,0.002112931976023625
2025-08-08 07:00:00,0.0009359160725124786
2025-08-08 08:00:00,0.002227344345256165
2025-08-08 09:00:00,0.0014668383657513435
2025-08-08 10:00:00,0.0028418249718418363
2025-08-08 11:00:00,0.0008438023603649831
2025-08-08 12:00:00,0.0013526658776256463
2025-08-08 13:00:00,0.0007836838031014728
2025-08-08 14:00:00,0.002811734045696407
2025-08-08 15:00:00,0.0026933483834524524
2025-08-08 16:00:00,0.001144854069287889
2025-08-08 17:00:00,0.0021499601150854475
2025-08-08 18:00:00,0.0025430555005030394
2025-08-08 19:00:00,0.0018880020289986559
2025-08-08 20:00:00,0.0018241264458900162
2025-08-08 21:00:00,0.0011046307272511292
2025-08-08 22:00:00,0.0007327569195147481
2025-08-08 23:00:00,0.002743039394883317
2025-08-09 00:00:00,0.0027510451429083264
2025-08-09 01:00:00,0.0020827536431831696
2025-08-09 02:00:00,0.0013475744776217519
2025-08-09 03:00:00,0.0013730239365316523
2025-08-09 04:00:00,0.0023148891971755984
2025-08-09 05:00:00,0.0027427756498814427
2025-08-09 06:00:00,0.002717716060662793
2025-08-09 07:00:00,0.0024496888646440597
2025-08-09 08:00:00,0.0021050791153857194
2025-08-09 09:00:00,0.0007103499124876221
2025-08-09 10:00:00,0.0009040717852365344
2025-08-09 11:00:00,0.002746385471317698
2025-08-09 12:00:00,0.002016072649148975
2025-08-09 13:00:00,0.0005229926290415742
2025-08-09 14:00:00,0.0007536788571650803
2025-08-09 15:00:00,0.00215875442277014
2025-08-09 16:00:00,0.0005126539596155467
2025-08-09 17:00:00,0.0009020201285437467
2025-08-09 18:00:00,0.0018718344734164653
2025-08-09 19:00:00,0.0022297379942317333
2025-08-09 20:00:00,0.0021299031487565013
2025-08-09 21:00:00,0.0010606732736513995
2025-08-09 22:00:00,0.0022804480533688398
2025-08-09 23:00:00,0.0010931227187420001
2025-08-10 00:00:00,0.0013134992453981693
2025-08-10 01:00:00,0.0023662285127950605
2025-08-10 02:00:00,0.0021240822476180365
2025-08-10 03:00:00,0.0026230585262354447
2025-08-10 04:00:00,0.0021440322307508582
2025-08-10 05:00:00,0.001920771508338679
2025-08-10 06:00:00,0.0007341869195702312
2025-08-10 07:00:00,0.001419289507648584
2025-08-10 08:00:00,0.0011630059192043137
2025-08-10 09:00:00,0.0011099741084477088
2025-08-10 10:00:00,0.002932526386881114
2025-08-10 11:00:00,0.001482744311666901
2025-08-10 12:00:00,0.0027301163879427832
2025-08-10 13:00:00,0.0020778465649931572
2025-08-10 14:00:00,0.002487028258854121
2025-08-10 15:00:00,0.0017565927327629802
2025-08-10 16:00:00,0.0019422597115658978
2025-08-10 17:00:00,0.0017312942345471599
2025-08-10 18:00:00,0.0009881074694951112
2025-08-10 19:00:00,0.0023061302881537634
2025-08-10 20:00:00,0.0012019309061021394
2025-08-10 21:00:00,0.0005607899160786346
2025-08-10 22:00:00,0.0021136807397679194
2025-08-10 23:00:00,0.0009427766985176224
2025-08-11 00:00:00,0.0028511464608822856
2025-08-11 01:00:00,0.0028848214425064686
2025-08-11 02:00:00,0.0027871609755511216
2025-08-11 03:00:00,0.001425396750638611
2025-08-11 04:00:00,0.0005386415413221686
2025-08-11 05:00:00,0.0028207964064693135
2025-08-11 06:00:00,0.001570460370793286
2025-08-11 07:00:00,0.002916637047609174
2025-08-11 08:00:00,0.002909049942723132
2025-08-11 09:00:00,0.0026325236386684
2025-08-11 10:00:00,0.0012361222301739642
2025-08-11 11:00:00,0.0014627443215048132
2025-08-11 12:00:00,0.0026278416787921424
2025-08-11 13:00:00,0.0012923050128906943
2025-08-11 14:00:00,0.0009237318667152312
2025-08-11 15:00:00,0.0018920031561458755
2025-08-11 16:00:00,0.0028403869354019524
2025-08-11 17:00:00,0.002240074491687433
2025-08-11 18:00:00,0.0019251529252234125
2025-08-11 19:00:00,0.0007429412344269213
2025-08-11 20:00:00,0.0020375180667479243
2025-08-11 21:00:00,0.0029751346252606583
2025-08-11 22:00:00,0.0008502100380913102
2025-08-11 23:00:00,0.0017958241309093419
2025-08-12 00:00:00,0.0026934326798198887
2025-08-12 01:00:00,0.0023519215443855114
2025-08-12 02:00:00,0.0022425393524881697
2025-08-12 03:00:00,0.002256210209967773
2025-08-12 04:00:00,0.001398727878049388
2025-08-12 05:00:00,0.0012339796106612335
2025-08-12 06:00:00,0.002523402888696284
2025-08-12 07:00:00,0.002525283486697952
2025-08-12 08:00:00,0.0026676807964502594
2025-08-12 09:00:00,0.0027831013813911783
2025-08-12 10:00:00,0.0017783559971523445
2025-08-12 11:00:00,0.001753790736717999
2025-08-12 12:00:00,0.002495737947416938
2025-08-12 13:00:00,0.002124909826944413
2025-08-12 14:00:00,0.0022549171931442583
2025-08-12 15:00:00,0.0024894816735902526
2025-08-12 16:00:00,0.002725013354543916
2025-08-12 17:00:00,0.0013449878921288395
2025-08-12 18:00:00,0.00143895738159986
2025-08-12 19:00:00,0.0007349548496021725
2025-08-12 20:00:00,0.001945700352490435
2025-08-12 21:00:00,0.0005898556844918553
2025-08-12 22:00:00,0.0016639950453311504
2025-08-12 23:00:00,0.0018566115867689416
2025-08-13 00:00:00,0.0012163531303207111
2025-08-13 01:00:00,0.001977083151422527
2025-08-13 02:00:00,0.0005762506248476236
2025-08-13 03:00:00,0.000593370471873036
2025-08-13 04:00:00,0.002556501401649146
2025-08-13 05:00:00,0.0014004766035281572
2025-08-13 06:00:00,0.0008176512816297119
2025-08-13 07:00:00,0.001805608150137011
2025-08-13 08:00:00,0.0024249838827465273
2025-08-13 09:00:00,0.001039552568742108
2025-08-13 10:00:00,0.0020572261895475006
2025-08-13 11:00:00,0.00071336866248442
2025-08-13 12:00:00,0.0006292043029215192
2025-08-13 13:00:00,0.00182838657892037
2025-08-13 14:00:00,0.0018515878040252663
2025-08-13 15:00:00,0.0020935747537455165
2025-08-13 16:00:00,0.002315228334306654
2025-08-13 17:00:00,0.0029396301986563365
2025-08-13 18:00:00,0.0017907508707529884
2025-08-13 19:00:00,0.001307391182353115
2025-08-13 20:00:00,0.0024879654869217594
2025-08-13 21:00:00,0.0011770806281551855
2025-08-13 22:00:00,0.0015974285517640903
2025-08-13 23:00:00,0.0006961409533556649
2025-08-14 00:00:00,0.0005633768585386438
2025-08-14 01:00:00,0.002906621036694813
2025-08-14 02:00:00,0.0025899503012805146
2025-08-14 03:00:00,0.002239935515234245
2025-08-14 04:00:00,0.0015223823610356747
2025-08-14 05:00:00,0.0009332358001771144
2025-08-14 06:00:00,0.0008910926066777151
2025-08-14 07:00:00,0.0011256072454114883
2025-08-14 08:00:00,0.0018730666617653012
2025-08-14 09:00:00,0.002286489806750156
2025-08-14 10:00:00,0.0021504934417943284
2025-08-14 11:00:00,0.001199834742364857
2025-08-14 12:00:00,0.0028871632016579853
2025-08-14 13:00:00,0.002344742291739421
2025-08-14 14:00:00,0.0018858851312785016
2025-08-14 15:00:00,0.0020293018655858806
2025-08-14 16:00:00,0.0015490001560694749
2025-08-14 17:00:00,0.0011193274737528937
2025-08-14 18:00:00,0.001389931696628154
2025-08-14 19:00:00,0.002394615276160923
2025-08-14 20:00:00,0.0005359837215743897
2025-08-14 21:00:00,0.0007901816012672906
2025-08-14 22:00:00,0.0006150066050543819
2025-08-14 23:00:00,0.0006018220057974254
2025-08-15 00:00:00,0.002638651460027518
2025-08-15 01:00:00,0.0022591446484500595
2025-08-15 02:00:00,0.001685434572718313
2025-08-15 03:00:00,0.0007445854016275037
2025-08-15 04:00:00,0.001729039687792081
2025-08-15 05:00:00,0.0016836794269514143
2025-08-15 06:00:00,0.000933004674775038
2025-08-15 07:00:00,0.0015846291230949326
2025-08-15 08:00:00,0.0014962618359934336
2025-08-15 09:00:00,0.0020396252451305415
2025-08-15 10:00:00,0.0020877341271691094
2025-08-15 11:00:00,0.0006132600244301113
2025-08-15 12:00:00,0.0014365315365661782
2025-08-15 13:00:00,0.002064649789285591
2025-08-15 14:00:00,0.0017578406464502192
2025-08-15 15:00:00,0.002641224602970806
2025-08-15 16:00:00,0.0021467340790473624
2025-08-15 17:00:00,0.0009073360677035742
2025-08-15 18:00:00,0.0006764218685010746
2025-08-15 19:00:00,0.002106048195515789
2025-08-15 20:00:00,0.0005662782763540546
2025-08-15 21:00:00,0.0019644389531836585
2025-08-15 22:00:00,0.0028505756035623942
2025-08-15 23:00:00,0.0019386854446896975
2025-08-16 00:00:00,0.0014704248155163048
2025-08-16 01:00:00,0.002108220546105883
2025-08-16 02:00:00,0.0016456322262287915
2025-08-16 03:00:00,0.0018640419732898373
2025-08-16 04:00:00,0.0028536620219413128
2025-08-16 05:00:00,0.0014652565945019358
2025-08-16 06:00:00,0.0029029764095597856
2025-08-16 07:00:00,0.0027633766048901593
2025-08-16 08:00:00,0.000989477836973241
2025-08-16 09:00:00,0.0006734032521879137
2025-08-16 10:00:00,0.0007519450034435666
2025-08-16 11:00:00,0.0005455545641288743
2025-08-16 12:00:00,0.0007361074018898211
2025-08-16 13:00:00,0.0022075169335408922
2025-08-16 14:00:00,0.0006779716211505725
2025-08-16 15:00:00,0.0012974390757344032
2025-08-16 16:00:00,0.0026121882774236367
2025-08-16 17:00:00,0.0005581798393395647
2025-08-16 18:00:00,0.0025361712064723395
2025-08-16 19:00:00,0.0012046369369334998
2025-08-16 20:00:00,0.0007954120690541407
2025-08-16 21:00:00,0.002241842913410377
2025-08-16 22:00:00,0.00207235711694971
2025-08-16 23:00:00,0.0026936800338176322
2025-08-17 00:00:00,0.002337677609509714
2025-08-17 01:00:00,0.0025087023259621217
2025-08-17 02:00:00,0.0012050864314282661
2025-08-17 03:00:00,0.000943598859449307
2025-08-17 04:00:00,0.002376536879102146
2025-08-17 05:00:00,0.0025170868481681602
2025-08-17 06:00:00,0.0029762628550016835
2025-08-17 07:00:00,0.0015315441922785663
2025-08-17 08:00:00,0.0014300452144819578
2025-08-17 09:00:00,0.002441032401854992
2025-08-17 10:00:00,0.0013520088506325447
2025-08-17 11:00:00,0.0028268933140089118
2025-08-17 12:00:00,0.0026460318796075297
2025-08-17 13:00:00,0.001572485068437546
2025-08-17 14:00:00,0.0023771776694787436
2025-08-17 15:00:00,0.0023863571852117058
2025-08-17 16:00:00,0.0007578096720898315
2025-08-17 17:00:00,0.002756382266698917
2025-08-17 18:00:00,0.0017631309311196429
2025-08-17 19:00:00,0.0025661436652693543
2025-08-17 20:00:00,0.0013001240025765294
2025-08-17 21:00:00,0.002738808071240501
2025-08-17 22:00:00,0.0014730041968354078
2025-08-17 23:00:00,0.0005270941287007459
2025-08-18 00:00:00,0.0027634549410481594
2025-08-18 01:00:00,0.0007282166919653339
2025-08-18 02:00:00,0.0012982840939760373
2025-08-18 03:00:00,0.0028751549176270126
2025-08-18 04:00:00,0.00287651786734389
2025-08-18 05:00:00,0.0019335947203082153
2025-08-18 06:00:00,0.0020795930304244982
2025-08-18 07:00:00,0.0016211138049457994
2025-08-18 08:00:00,0.0012330269292451612
2025-08-18 09:00:00,0.0013216613634247898
2025-08-18 10:00:00,0.0021812961401925964
2025-08-18 11:00:00,0.0023809363235942
2025-08-18 12:00:00,0.0024789476093146213
2025-08-18 13:00:00,0.0024740453569863847
2025-08-18 14:00:00,0.000728015257621726
2025-08-18 15:00:00,0.0017360507617564538
2025-08-18 16:00:00,0.0006438969000416107
2025-08-18 17:00:00,0.0018738222058093388
2025-08-18 18:00:00,0.0016038262534334427
2025-08-18 19:00:00,0.0027192604568957494
2025-08-18 20:00:00,0.0013772875313801968
2025-08-18 21:00:00,0.0007926675410690146
2025-08-18 22:00:00,0.0008574792051320897
2025-08-18 23:00:00,0.0024037765792936806
2025-08-19 00:00:00,0.0020455451582906525
2025-08-19 01:00:00,0.0007528066903069756
2025-08-19 02:00:00,0.0007102670152874936
2025-08-19 03:00:00,0.0022524228286478
2025-08-19 04:00:00,0.0006819075159104839
2025-08-19 05:00:00,0.0025546501482258907
2025-08-19 06:00:00,0.0022656055678912405
2025-08-19 07:00:00,0.0007033719516047494
2025-08-19 08:00:00,0.0007120942852129798
2025-08-19 09:00:00,0.002966598946252939
2025-08-19 10:00:00,0.001435676989390301
2025-08-19 11:00:00,0.0014266053676672275
2025-08-19 12:00:00,0.0025319989181437565
2025-08-19 13:00:00,0.002868121443459647
2025-08-19 14:00:00,0.002965002659557177
2025-08-19 15:00:00,0.0023834454631473543
2025-08-19 16:00:00,0.0014406489638272893
2025-08-19 17:00:00,0.0007087517917466719
2025-08-19 18:00:00,0.0024428672898185923
2025-08-19 19:00:00,0.0018960106243395127
2025-08-19 20:00:00,0.0015605550231174408
2025-08-19 21:00:00,0.00276588596273684
2025-08-19 22:00:00,0.0007779937057653784
2025-08-19 23:00:00,0.001731562760727148
2025-08-20 00:00:00,0.0005283841119185477
2025-08-20 01:00:00,0.0016716516049853157
2025-08-20 02:00:00,0.0006407581892045934
2025-08-20 03:00:00,0.0007970447906701798
2025-08-20 04:00:00,0.0007938156169427623
2025-08-20 05:00:00,0.002123025755290159
2025-08-20 06:00:00,0.0023651121981635584
2025-08-20 07:00:00,0.001958421912742899
2025-08-20 08:00:00,0.002905431371186355
2025-08-20 09:00:00,0.0014371764488092602
2025-08-20 10:00:00,0.001214280215704652
2025-08-20 11:00:00,0.002671497820473651
2025-08-20 12:00:00,0.0010589895962986318
2025-08-20 13:00:00,0.0029080563486015283
2025-08-20 14:00:00,0.0005303861867245409
2025-08-20 15:00:00,0.0029246970667690976
2025-08-20 16:00:00,0.0006078997798764403
2025-08-20 17:00:00,0.0027278577842451777
2025-08-20 18:00:00,0.0018192527727157496
2025-08-20 19:00:00,0.002982411990298251
2025-08-20 20:00:00,0.0006844914118384972
2025-08-20 21:00:00,0.001884635711003302
2025-08-20 22:00:00,0.0029232563390477473
2025-08-20 23:00:00,0.0018077446104253722
2025-08-21 00:00:00,0.0020734965953381566
2025-08-21 01:00:00,0.0022393717224615433
2025-08-21 02:00:00,0.001636352661919433
2025-08-21 03:00:00,0.0020688952002101586
2025-08-21 04:00:00,0.0019607857798077505
2025-08-21 05:00:00,0.0027528950262274724
2025-08-21 06:00:00,0.0006136159508536447
2025-08-21 07:00:00,0.0012024079739805758
2025-08-21 08:00:00,0.002876028710191397
2025-08-21 09:00:00,0.002725659459727291
2025-08-21 10:00:00,0.0016391418819642824
2025-08-21 11:00:00,0.002050331494503842
2025-08-21 12:00:00,0.0011934529574528317
2025-08-21 13:00:00,0.0009703028993094033
2025-08-21 14:00:00,0.0016592460123499553
2025-08-21 15:00:00,0.001383380570065132
2025-08-21 16:00:00,0.00195914027962718
2025-08-21 17:00:00,0.0006943365924124621
2025-08-21 18:00:00,0.0029359870191654164
2025-08-21 19:00:00,0.002965526861199007
2025-08-21 20:00:00,0.002245404285049363
2025-08-21 21:00:00,0.001840240915860301
2025-08-21 22:00:00,0.0012738190407158194
2025-08-21 23:00:00,0.002534487549267372
2025-08-22 00:00:00,0.002211827931384698
2025-08-22 01:00:00,0.0009065423483622283
2025-08-22 02:00:00,0.0027773179612346063
2025-08-22 03:00:00,0.0025563431073079225
2025-08-22 04:00:00,0.00287449978322981
2025-08-22 05:00:00,0.0023142987709709
2025-08-22 06:00:00,0.0020335379898394745
2025-08-22 07:00:00,0.0015456075907265472
2025-08-22 08:00:00,0.002831821208385033
2025-08-22 09:00:00,0.0026651597237510208
2025-08-22 10:00:00,0.0006130466752654735
2025-08-22 11:00:00,0.00056591743624313
2025-08-22 12:00:00,0.001441158417195124
2025-08-22 13:00:00,0.0025263833269545824
2025-08-22 14:00:00,0.002968190323287361
2025-08-22 15:00:00,0.0008760422277588205
2025-08-22 16:00:00,0.001985326788380338
2025-08-22 17:00:00,0.0014522271415775539
2025-08-22 18:00:00,0.002924785994536508
2025-08-22 19:00:00,0.0026052973078392718
2025-08-22 20:00:00,0.0025958217617778447
2025-08-22 21:00:00,0.0016717328994874257
2025-08-22 22:00:00,0.001537048755844163
2025-08-22 23:00:00,0.0011835176798267657
2025-08-23 00:00:00,0.0006409387416273178
2025-08-23 01:00:00,0.002661805940637633
2025-08-23 02:00:00,0.0025322525228251938
2025-08-23 03:00:00,0.0029992941832153266
2025-08-23 04:00:00,0.0029915920926847635
2025-08-23 05:00:00,0.0018885792640065686
2025-08-23 06:00:00,0.002422468537951276
2025-08-23 07:00:00,0.0028619143247060703
2025-08-23 08:00:00,0.0026241184766935288
2025-08-23 09:00:00,0.0011183702543579941
2025-08-23 10:00:00,0.0016263603382752339
2025-08-23 11:00:00,0.0008228985378787375
2025-08-23 12:00:00,0.002885127568146806
2025-08-23 13:00:00,0.0020154365861272004
2025-08-23 14:00:00,0.0010716070137586568
2025-08-23 15:00:00,0.002179251711014642
2025-08-23 16:00:00,0.0020453206011447397
2025-08-23 17:00:00,0.0013954067950821014
2025-08-23 18:00:00,0.0007838939804990726
2025-08-23 19:00:00,0.0021789329889819993
2025-08-23 20:00:00,0.0018007692522594833
2025-08-23 21:00:00,0.0024307959793390984
2025-08-23 22:00:00,0.0018004087527799834
2025-08-23 23:00:00,0.0026304537507963505
2025-08-24 00:00:00,0.001879767096936214
2025-08-24 01:00:00,0.0019023449288384658
2025-08-24 02:00:00,0.0026916340066458627
2025-08-24 03:00:00,0.0015087071655309925
2025-08-24 04:00:00,0.0008350380711266019
2025-08-24 05:00:00,0.0005719566907833474
2025-08-24 06:00:00,0.0023878431391840477
2025-08-24 07:00:00,0.0020507738783836615
2025-08-24 08:00:00,0.002260199420248059
2025-08-24 09:00:00,0.001032410403772277
2025-08-24 10:00:00,0.0008409286889669244
2025-08-24 11:00:00,0.0005363616641697049
2025-08-24 12:00:00,0.0013764688970164924
2025-08-24 13:00:00,0.001974794217136583
2025-08-24 14:00:00,0.0014806101127493307
2025-08-24 15:00:00,0.0015936873050593227
2025-08-24 16:00:00,0.0027603967362343712
2025-08-24 17:00:00,0.0013706386675582508
2025-08-24 18:00:00,0.001784973722899527
2025-08-24 19:00:00,0.002459132531852858
2025-08-24 20:00:00,0.0014913569558031754
2025-08-24 21:00:00,0.002055216750569684
2025-08-24 22:00:00,0.002655909271866863
2025-08-24 23:00:00,0.002873801559144105
2025-08-25 00:00:00,0.0008676837023225948
2025-08-25 01:00:00,0.002816469062903736
2025-08-25 02:00:00,0.0017302907326988456
2025-08-25 03:00:00,0.001145610970747396
2025-08-25 04:00:00,0.0016478393905956534
2025-08-25 05:00:00,0.0029500814382136926
2025-08-25 06:00:00,0.001731545234982174
2025-08-25 07:00:00,0.0013218790257187706
2025-08-25 08:00:00,0.0020835021357918145
2025-08-25 09:00:00,0.0011003640469454826
2025-08-25 10:00:00,0.0006896583202716598
2025-08-25 11:00:00,0.000822199304776623
2025-08-25 12:00:00,0.0008201145973944311
2025-08-25 13:00:00,0.0008797567337807359
2025-08-25 14:00:00,0.0008470679316235254
2025-08-25 15:00:00,0.002102186862008037
2025-08-25 16:00:00,0.0009547002109978621
2025-08-25 17:00:00,0.001364168208309658
2025-08-25 18:00:00,0.0027419710247650296
2025-08-25 19:00:00,0.0016849041006571808
2025-08-25 20:00:00,0.002168894346302568
2025-08-25 21:00:00,0.0009307996780040746
2025-08-25 22:00:00,0.000980722547021677
2025-08-25 23:00:00,0.0006021715406661972
2025-08-26 00:00:00,0.0009223376576804114
2025-08-26 01:00:00,0.0011964758475798967
2025-08-26 02:00:00,0.0009425262106918671
2025-08-26 03:00:00,0.0007217563343926391
2025-08-26 04:00:00,0.0008015896777515021
2025-08-26 05:00:00,0.0016519469200818144
2025-08-26 06:00:00,0.0010158342960144813
2025-08-26 07:00:00,0.0014106746526201886
2025-08-26 08:00:00,0.0017585431771371422
2025-08-26 09:00:00,0.0022259870715734134
2025-08-26 10:00:00,0.0005982803496027473
2025-08-26 11:00:00,0.0024985259972726066
2025-08-26 12:00:00,0.0020697509737272694
